time_min_from_mid,flux
-247.39819034861284,1.0078209483649003
-245.39819034864195,0.987343745082146
-243.39819034867105,0.9936172281067742
-241.39819034870013,1.006254435867933
-239.3981903487293,1.0078401116627946
-237.3981903487584,1.0065929874640671
-235.39819034878747,1.0046875749473678
-233.39819034881657,1.0026712475852793
-231.39819034884567,1.0067911243501757
-229.3981903488748,1.021644422336322
-227.39819034890388,0.9972059911669972
-225.39819034893296,1.0131103670073514
-223.3981903489621,0.9980069008777837
-221.3981903489912,0.99799668045224
-219.3981903490203,1.0072409392152966
-217.3981903490494,0.992837339953072
-215.3981903490785,1.007543719322028
-213.3981903491076,1.0040757431091394
-211.3981903491367,1.0045545932741005
-209.39819034916584,1.0030066633690309
-207.3981903491949,1.0100276311527396
-205.398190349224,1.0018000724488805
-203.39819034925316,1.0090212676602857
-201.39819034928223,0.9932410467620472
-199.3981903493113,1.006366628266515
-197.39819034934044,1.0042906043279554
-195.39819034936957,0.9934102644895147
-193.39819034939865,1.0002749062188852
-191.39819034942772,0.9951452978667532
-189.39819034945685,0.99947922286207
-187.398190349486,1.0121703201397318
-185.39819034951503,0.9987819111011128
-183.39819034954417,0.9993757410534402
-181.39819034957327,1.0017414211432034
-179.39819034960237,1.0031051511060882
-177.39819034963148,0.9870741813584316
-175.39819034966058,0.9781538404003898
-173.39819034968968,0.9988757531901956
-171.3981903497188,1.0057738435849817
-169.3981903497479,1.0055672283913202
-167.398190349777,0.9994449612082588
-165.3981903498061,0.9959999809528431
-163.3981903498352,1.0085892223986666
-161.3981903498643,1.0023654478073645
-159.3981903498934,1.010477213735462
-157.39819034992252,1.0112198205641698
-155.39819034995162,0.9990419512464797
-153.39819034998072,1.0140514591457652
-151.39819035000983,1.000204873075671
-149.39819035003893,1.0062802192141909
-147.39819035006803,0.987108210729844
-145.39819035009714,1.002425028242636
-143.39819035012624,1.0047182362239988
-141.39819035015535,0.9949646983017484
-139.39819035018445,1.0080179238390148
-137.39819035021355,1.0087505425245775
-135.39819035024266,0.989498977318669
-133.39819035027176,1.0015078611912904
-131.3981903503009,1.005083500295986
-129.39819035032997,0.9900408921548828
-127.39819035035907,0.992587636374448
-125.39819035038818,1.002307957913681
-123.39819035041728,1.0100528337930008
-121.39819035044638,1.0088979257065651
-119.39819035047547,1.0065171472608854
-117.3981903505046,0.9844837680479068
-115.3981903505337,0.989885495230139
-113.3981903505628,0.9958732709043416
-111.3981903505919,1.0033538094139178
-109.398190350621,1.0046945434193293
-107.39819035065013,1.0051837301510336
-105.39819035067922,0.9982186262842168
-103.39819035070832,1.0104292474201264
-101.39819035073742,0.9845611180866806
-99.39819035076653,1.0038395119096413
-97.39819035079564,1.0015632605433853
-95.39819035082472,0.998442662657782
-93.39819035085384,1.0093317130861748
-91.39819035088294,1.008521976644237
-89.39819035091205,1.0057738435849817
-87.39819035094115,0.9973964627339476
-85.39819035097025,1.0002522586850098
-83.39819035099936,0.9973986694167354
-81.39819035102846,1.004251813167369
-79.39819035105756,1.013769700596118
-77.39819035108667,1.0067194652301703
-75.39819035111577,1.0014615208527458
-73.39819035114488,0.990007443489467
-71.39819035117398,1.0059859174150128
-69.39819035120308,1.0014830069746274
-67.39819035123219,1.0067183038181768
-65.39819035126129,0.9751874780275368
-63.3981903512904,0.997912826506302
-61.3981903513195,0.9817543337217484
-59.3981903513486,0.9846778399920374
-57.39819035137771,0.979288656059336
-55.39819035140681,0.9866655966190832
-53.39819035143592,0.9866655966190832
-51.39819035146502,0.9826071585486484
-49.39819035149412,0.9826071585486484
-47.398190351523226,0.9861455163283492
-45.39819035155233,0.9825435131713992
-43.39819035158144,0.9825435131713992
-41.39819035161054,0.9773194820241878
-39.39819035163964,0.9826654614307272
-37.398190351668745,0.9826654614307272
-35.39819035169785,0.9826654614307272
-33.39819035172695,0.9882609121334918
-31.398190351756057,0.9882609121334918
-29.39819035178516,0.9882609121334918
-27.398190351814264,0.9882609121334918
-25.39819035184337,0.985906962304864
-23.398190351872472,0.985906962304864
-21.398190351901576,0.993154869992122
-19.39819035193068,0.993154869992122
-17.398190351959784,0.9914414388779644
-15.398190351988887,0.9914414388779644
-13.398190352017991,0.9799530998608744
-11.398190352047097,0.9799530998608744
-9.3981903520762,0.9888571810510058
-7.398190352105303,0.9888571810510058
-5.398190352134407,0.9801765555284432
-3.3981903521635104,0.9801765555284432
-1.3981903521926142,0.9801765555284432
0.6018096477782819,0.9851456567430592
2.601809647749178,0.9829662671370696
4.601809647720074,0.9829662671370696
6.6018096476909705,0.9861848881949324
8.601809647661867,0.9861848881949324
10.601809647632765,0.9866543309227452
12.60180964760366,1.0050726991644454
14.601809647574555,0.9845983994116752
16.60180964754545,0.9845983994116752
18.601809647516347,0.9845983994116752
20.601809647487244,0.9845983994116752
22.60180964745814,0.9854355451766618
24.60180964742904,0.9854355451766618
26.60180964739993,0.9854355451766618
28.60180964737083,0.9854355451766618
30.601809647341724,0.9903747981030424
32.60180964731262,0.9806930354419968
34.60180964728352,0.9816038147273776
36.60180964725441,0.9816038147273776
38.60180964722531,0.978094840671115
40.601809647196205,0.9886273376174723
42.6018096471671,0.9886273376174723
44.601809647138,0.987596700614352
46.601809647108894,0.9827936813148206
48.60180964707979,0.9890109519989584
50.601809647050686,0.9917694216249572
52.60180964702158,0.9886358159250256
54.60180964699248,0.9899324162746804
56.601809646963375,0.995450400797472
58.60180964693427,0.9901304370195892
60.60180964690517,0.9859716529529076
62.60180964687606,1.004349023351233
64.60180964684696,0.9955939513198808
66.60180964681786,0.9895479889047988
68.60180964678875,0.983774029178618
70.60180964675965,1.0028307094520006
72.60180964673054,0.9944026910380456
74.60180964670144,1.0066458317097762
76.60180964667234,0.9871490924320188
78.60180964664323,1.0065835800269192
80.60180964661413,0.9906896568945074
82.60180964658502,1.003204800255139
84.60180964655592,0.9874754492022204
86.60180964652682,1.000281410126049
88.60180964649771,0.9988809795441668
90.6018096464686,0.9958383124033342
92.6018096464395,1.001933634828144
94.6018096464104,1.0070273555496736
96.6018096463813,1.0169998196327177
98.6018096463522,1.0092671385793306
100.60180964632308,1.0033204768897015
102.601809646294,1.0056255312733988
104.60180964626488,0.9943705199258228
106.60180964623578,0.9967159914468976
108.60180964620668,0.9911465563727896
110.60180964617756,0.9981724020868716
112.60180964614848,0.9912571227945802
114.60180964611936,0.9971324737878025
116.60180964609026,1.0001506351355698
118.60180964606116,1.0047840882840358
120.60180964603204,0.9834635837527288
122.60180964600296,1.0085278998454044
124.60180964597384,1.0143024402775822
126.60180964594474,0.995689187103356
128.60180964591564,0.9977777542914464
130.60180964588653,0.9998164969050112
132.60180964585743,0.9985051466230378
134.60180964582833,1.006568597812202
136.60180964579922,1.0027206075950073
138.60180964577012,1.0064936867386145
140.601809645741,1.0053111370467314
142.6018096457119,0.9942699416471772
144.6018096456828,0.9919003127566356
146.6018096456537,1.0005408695654194
148.6018096456246,0.9995167364694632
150.6018096455955,0.9907341389738624
152.6018096455664,0.9910820980071448
154.6018096455373,0.992189155919444
156.60180964550818,1.0014258655045425
158.60180964547908,1.0025431438423853
160.60180964544998,1.0076398842350982
162.60180964542087,1.0088263827277597
164.60180964539177,0.9986561301822058
166.60180964536266,1.005099643922697
168.60180964533356,1.0108070547416446
170.60180964530446,0.9936077045284266
172.60180964527535,0.996344804173743
174.60180964524625,1.0085786535495247
176.60180964521714,0.999171448683766
178.60180964518804,1.0067370025512736
180.6018096451589,0.996659662965208
182.60180964512983,0.9941932884555996
184.60180964510076,1.002672408997273
186.60180964507165,1.000563981664092
188.6018096450425,0.9998462290520476
190.60180964501345,1.0118203867060602
192.60180964498431,1.0087060604452227
194.6018096449552,0.9947074455451662
196.6018096449261,0.9922619764514428
198.601809644897,1.0117241056517907
200.6018096448679,0.9975476785755144
202.6018096448388,0.9967807982361404
204.6018096448097,1.006025986128792
206.6018096447806,1.0011096130186852
208.60180964475148,0.9876858970554604
210.6018096447224,0.9932779796634436
212.60180964469328,0.9889399897261496
214.60180964466417,0.9938900437840708
216.60180964463507,1.002050705157099
218.601809644606,1.0158476989350664
220.6018096445769,1.008705479739226
222.60180964454776,0.9936196670719608
224.60180964451865,0.9958200782350348
226.60180964448955,1.0003800140043058
228.60180964446045,1.0123969116196831
230.6018096444313,0.998837542735606
232.60180964440224,0.999937399893545
234.60180964437316,1.0059283113801305
236.60180964434403,0.9855673654379352
238.60180964431493,1.017151616180281
240.60180964428585,1.002773451840716
242.60180964425672,1.0011136779606626
244.6018096442276,0.9911127592837758
246.6018096441985,1.00630762853724
