time_min_from_mid,flux
-191.8552336742141,0.99682197578275
-189.8552336742432,1.0047904393676172
-187.8552336742723,0.9980871551044757
-185.85523367430145,0.999455743215295
-183.8552336743305,1.0012070526971188
-181.8552336743596,1.008492691719895
-179.85523367438873,1.0056882453596667
-177.85523367441783,0.9999684331064872
-175.85523367444694,1.0034355665277723
-173.85523367447604,1.0044469044851112
-171.85523367450514,0.996283161565892
-169.85523367453425,1.0005378345546456
-167.85523367456335,1.0049150741713146
-165.85523367459243,1.0028067322387242
-163.85523367462156,0.9953951521959672
-161.85523367465066,0.999928049253062
-159.85523367467977,0.9999070409411724
-157.85523367470887,0.9955464555821152
-155.85523367473797,0.9932902935067988
-153.85523367476708,1.0025420057386436
-151.85523367479618,1.0069963121160268
-149.85523367482529,0.9897624210283406
-147.8552336748544,0.991357855367025
-145.8552336748835,0.9948851835886986
-143.8552336749126,1.0038634612119075
-141.8552336749417,1.0125834345650953
-139.8552336749708,0.9966676245586078
-137.8552336749999,1.015283601325374
-135.855233675029,0.9980277222635856
-133.85523367505812,0.98689364351616
-131.85523367508722,1.001371309394743
-129.85523367511632,1.005159989724432
-127.85523367514544,1.0001394385882414
-125.85523367517452,0.9985035115447748
-123.85523367520364,1.0035608544396115
-121.85523367523274,0.995809113906414
-119.85523367526184,0.9967439293598234
-117.85523367529096,1.0059112817900389
-115.85523367532004,1.0014010258151878
-113.85523367534915,0.9954391281441716
-111.85523367537826,0.9896482359549094
-109.85523367540736,0.994947120010798
-107.85523367543648,0.9958511305301933
-105.85523367546556,0.9958102024199834
-103.85523367549467,1.0007579319983804
-101.85523367552378,1.0013708739893152
-99.85523367555288,1.0014864741303866
-97.855233675582,1.0080585925084142
-95.85523367561107,1.0100309790961854
-93.8552336756402,0.9933036822237026
-91.8552336756693,1.0062097522107711
-89.8552336756984,1.0060795659878696
-87.8552336757275,0.99944453152553
-85.85523367575661,0.9938994257002408
-83.85523367578571,1.0084441440146994
-81.85523367581482,0.9911814073174235
-79.85523367584392,0.9969044851113114
-77.85523367587302,1.0008149701094171
-75.85523367590213,0.9938256244802348
-73.85523367593123,1.0010764310687896
-71.85523367596033,0.9913747273273508
-69.85523367598944,1.0007170038881703
-67.85523367601854,0.9905561651231544
-65.85523367604765,0.9993702949000962
-63.85523367607675,0.9956998271440451
-61.855233676105854,1.0005326096895124
-59.85523367613496,1.011151821518607
-57.85523367616406,1.0069599557628086
-55.855233676193166,1.0051122039787348
-53.85523367622227,1.0027451223706956
-51.85523367625137,0.991798703362636
-49.85523367628048,0.990372641735352
-47.85523367630958,1.0013349530415243
-45.855233676338685,0.9950989676537308
-43.85523367636779,0.9871146117707504
-41.85523367639689,0.988382947781827
-39.855233676426,0.9928573916602444
-37.8552336764551,0.9909154834524168
-35.855233676484204,0.9909154834524168
-33.85523367651331,0.9909154834524168
-31.85523367654241,0.9909154834524168
-29.855233676571515,0.9909154834524168
-27.85523367660062,0.9909154834524168
-25.855233676629723,0.9909154834524168
-23.855233676658827,0.9909154834524168
-21.85523367668793,0.9909154834524168
-19.855233676717035,0.985472915605366
-17.85523367674614,0.985472915605366
-15.855233676775242,0.985472915605366
-13.855233676804346,0.985472915605366
-11.85523367683345,0.985472915605366
-9.855233676862554,0.985472915605366
-7.8552336768916575,0.985472915605366
-5.855233676920761,0.985472915605366
-3.855233676949865,0.985472915605366
-1.855233676978969,0.985472915605366
0.1447663229919271,0.985472915605366
2.1447663229628238,0.985472915605366
4.14476632293372,0.985472915605366
6.144766322904616,0.990056863948866
8.144766322875512,0.990056863948866
10.144766322846408,0.990056863948866
12.144766322817304,0.990056863948866
14.1447663227882,0.990056863948866
16.144766322759097,0.990056863948866
18.144766322729996,0.990056863948866
20.14476632270089,0.990056863948866
22.144766322671785,0.9858022998114696
24.14476632264268,0.9858022998114696
26.144766322613577,0.9858022998114696
28.144766322584477,0.9858022998114696
30.14476632255537,0.9858022998114696
32.144766322526266,0.9858022998114696
34.14476632249716,0.9877473647086484
36.14476632246806,0.9877473647086484
38.14476632243896,0.984491076365758
40.14476632240985,0.9908509345977506
42.14476632238075,0.9950362692721328
44.14476632235164,0.9950362692721328
46.14476632232254,0.9980932507804642
48.14476632229344,1.0002682097435027
50.14476632226433,0.9986908447300704
52.14476632223523,1.0017903871189655
54.14476632220613,1.0065403337818009
56.14476632217702,0.9964719098188278
58.14476632214792,0.9976516408253544
60.14476632211881,0.9971603946514798
62.14476632208971,1.0025040166150712
64.1447663220606,0.9851317754527128
66.1447663220315,0.9974134740563676
68.1447663220024,0.995284885771386
70.1447663219733,0.989377740332911
72.14476632194419,0.9985747003322144
74.14476632191509,0.9959967736457804
76.14476632188598,0.9995417357872785
78.14476632185688,0.9977204348829412
80.14476632182777,0.9973947516229738
82.14476632179867,0.9969026346382434
84.14476632176957,1.0045502044228485
86.14476632174046,0.9965605148233778
88.14476632171136,1.000497994958005
90.14476632168224,0.9869242307474604
92.14476632165317,0.9958050864062072
94.14476632162403,1.0000982927753177
96.14476632159494,1.00293996629962
98.14476632156584,1.0011071271514471
100.14476632153674,1.002197491193925
102.14476632150765,1.005934575980424
104.14476632147851,0.9984228526892815
106.14476632144942,0.9901356723312912
108.14476632142032,1.007230233682093
110.14476632139122,1.008361634686138
112.14476632136213,0.9955992484902316
114.144766321333,0.995386552938769
116.1447663213039,1.0022054373429818
118.1447663212748,0.9930994770780812
120.1447663212457,0.9992370608392004
122.1447663212166,1.0024714700593458
124.14476632118748,0.9934833958140122
126.1447663211584,1.005763243944599
128.14476632112928,1.0050651801925363
130.14476632110018,0.9943758680895716
132.14476632107107,1.005560236163904
134.14476632104197,1.0103056110697477
136.14476632101287,1.0011688458708323
138.14476632098376,0.996447418263516
140.14476632095466,0.9988625033199664
142.14476632092556,0.9964556909666435
144.14476632089645,1.0052396689177128
146.14476632086735,0.9956516059929204
148.14476632083824,1.003933996891205
150.14476632080914,0.99926198779994
152.14476632078004,1.0037558072198929
154.14476632075093,0.994321660113815
156.14476632072183,1.0006169694911418
158.14476632069272,0.9952415629313236
160.14476632066362,0.997460497842566
162.14476632063452,1.0015735552159393
164.1447663206054,1.0115068946449486
166.1447663205763,0.9988527066978417
168.1447663205472,0.9976889768407852
170.1447663205181,1.0054287437247194
172.144766320489,0.9993329588846654
174.1447663204599,0.9968859803806316
176.1447663204308,0.9932799526278896
178.1447663204017,0.9966467250980752
180.14476632037255,1.0031375315124678
182.14476632034348,1.0007938529461708
184.1447663203144,0.994952453727288
186.14476632028527,0.9984162127565084
188.14476632025617,1.0042210379194587
190.14476632022703,0.9914375345603058
192.144766320198,1.001319496148839
