# planet:           TrEs-5
# kind:             HJ
# sector:           57
# transit_num:      4
# t_mid_btjd:       2858.86417594
# T14_days:         0.089387
# T14_hours:        2.1453
# depth_frac:       0.005481
# snr:              1.07
# method:           SCAN+PAR+nudge(SNR=1.1)
# n_points_total:   193
# n_points_real:    159
# n_points_filled:  34
# interpolated:     1=NN-filled from nearest observed point, 0=observed
# window_lo_btjd:   2858.73009544
# window_hi_btjd:   2858.99825643
time_btjd,time_min_from_mid,flux,interpolated
2858.731357023083,-191.25923813029658,1.001721810764093,0
2858.732745911972,-189.25923813032568,0.9929802848422309,0
2858.734134800861,-187.2592381303548,0.9947964697327917,0
2858.7355236897497,-185.2592381303839,1.0081498099455308,0
2858.7369125786386,-183.259238130413,0.9876275193646564,0
2858.7383014675274,-181.2592381304421,0.9957667707285639,0
2858.7396903564163,-179.2592381304712,0.9936895602840585,0
2858.741079245305,-177.2592381305003,0.9881845117581236,0
2858.742468134194,-175.2592381305294,1.0058367186105341,0
2858.743857023083,-173.25923813055851,1.0035034897745034,0
2858.745245911972,-171.25923813058762,0.9925170134670899,0
2858.7466348008606,-169.25923813061672,0.998846611021853,0
2858.7480236897495,-167.25923813064583,1.002364033770045,0
2858.7494125786384,-165.25923813067493,1.0004708909701268,0
2858.7508014675273,-163.25923813070403,0.9995586077476042,0
2858.752190356416,-161.25923813073314,0.9980071493571239,0
2858.753579245305,-159.25923813076224,1.000977811739401,0
2858.754968134194,-157.25923813079135,1.0091715976331361,0
2858.7563570230827,-155.25923813082045,0.9992471840153959,0
2858.7577459119716,-153.25923813084955,0.9997736980289196,0
2858.7591348008605,-151.25923813087866,0.991020198457794,0
2858.7605236897493,-149.25923813090776,0.9934312560140375,0
2858.761912578638,-147.25923813093686,0.9992746145573451,0
2858.763301467527,-145.25923813096597,1.001589229811339,0
2858.764690356416,-143.25923813099507,0.996598939352378,0
2858.766079245305,-141.25923813102418,1.0000768490580003,0
2858.7674681341937,-139.25923813105328,0.9955823765299058,0
2858.7688570230825,-137.25923813108238,0.9923324015657179,0
2858.7702459119714,-135.2592381311115,0.9946029320201506,0
2858.7716348008603,-133.2592381311406,0.9984643250562761,0
2858.773023689749,-131.2592381311697,0.9878566514710172,0
2858.774412578638,-129.2592381311988,1.0014370556143353,0
2858.775801467527,-127.2592381312279,0.9937142695420841,0
2858.7771903564158,-125.259238131257,1.0073754413922524,0
2858.7785792453046,-123.25923813128611,1.0022334121417158,0
2858.7799681341935,-121.25923813131521,0.9953414884769953,0
2858.7813570230824,-119.25923813134432,1.0006933831437144,0
2858.7827459119712,-117.25923813137342,0.9968251324721014,0
2858.78413480086,-115.25923813140253,1.0066069508122488,0
2858.785523689749,-113.25923813143163,1.0034094422021065,0
2858.786912578638,-111.25923813146073,0.9965237230647317,0
2858.7883014675267,-109.25923813148984,1.00394379351333,0
2858.7896903564156,-107.25923813151894,0.9927379817216802,0
2858.7910792453044,-105.25923813154805,0.9953140579350462,0
2858.7924681341933,-103.25923813157715,1.0010616272842456,0
2858.793857023082,-101.25923813160625,1.0076083832961062,0
2858.795245911971,-99.25923813163536,1.0053049797318774,0
2858.79663480086,-97.25923813166446,0.9986440386465858,0
2858.798023689749,-95.25923813169356,1.0005206360402488,0
2858.7994125786377,-93.25923813172267,0.9975682606859377,0
2858.8008014675265,-91.25923813175177,0.9996356745083185,0
2858.8021903564154,-89.25923813178088,0.9936478702143501,0
2858.8035792453043,-87.25923813180998,1.0007786137561991,0
2858.804968134193,-85.25923813183908,1.0002388198771286,0
2858.806357023082,-83.25923813186819,1.001682733126951,0
2858.807745911971,-81.25923813189729,0.9841554876323089,0
2858.8091348008597,-79.2592381319264,0.9984256828245621,0
2858.8105236897486,-77.2592381319555,1.0037509089088306,0
2858.8119125786375,-75.2592381319846,0.9961942300072713,0
2858.8133014675263,-73.2592381320137,1.001627654340339,0
2858.814690356415,-71.25923813204281,1.0032163398948932,0
2858.816079245304,-69.25923813207191,0.9939831323937284,0
2858.817468134193,-67.25923813210102,1.0003596448833332,0
2858.818857023082,-65.25923813213012,0.9956726143048099,0
2858.8202459119707,-63.259238132159226,1.0014346608844826,0
2858.8216348008596,-61.25923813218833,1.0011910515476485,0
2858.8230236897484,-59.25923813221743,0.9945102995153937,0
2858.8244125786373,-57.25923813224654,1.005717090969256,0
2858.825801467526,-55.25923813227564,0.99706395234923,0
2858.827190356415,-53.259238132304745,0.9905317824191996,0
2858.828579245304,-51.25923813233385,0.9965897958383949,0
2858.8299681341928,-49.25923813236295,0.9953986354393893,0
2858.8313570230816,-47.259238132392056,0.9944632757291952,0
2858.8327459119705,-45.25923813242116,0.9989078943358108,0
2858.8341348008594,-43.259238132450264,0.9916275890295249,0
2858.8355236897482,-41.25923813247937,0.9951655846841787,1
2858.836912578637,-39.25923813250847,0.9951655846841787,0
2858.838301467526,-37.259238132537575,0.9866601573555216,0
2858.839690356415,-35.25923813256668,0.9866601573555216,1
2858.8410792453037,-33.25923813259578,0.9926740859751557,1
2858.8424681341926,-31.259238132624887,0.9926740859751557,0
2858.8438570230815,-29.25923813265399,0.9858619503550732,1
2858.8452459119703,-27.259238132683095,0.9858619503550732,0
