# planet:           TrEs-5
# kind:             HJ
# sector:           57
# transit_num:      5
# t_mid_btjd:       2860.34929504
# T14_days:         0.089387
# T14_hours:        2.1453
# depth_frac:       0.003756
# snr:              0.71
# method:           SCAN+PARAB
# n_points_total:   193
# n_points_real:    159
# n_points_filled:  34
# interpolated:     1=NN-filled from nearest observed point, 0=observed
# window_lo_btjd:   2860.21521454
# window_hi_btjd:   2860.48337553
time_btjd,time_min_from_mid,flux,interpolated
2860.216062235971,-191.8552336742141,0.9968219757827501,0
2860.21745112486,-189.8552336742432,1.0047904393676172,0
2860.218840013749,-187.8552336742723,0.9980871551044755,0
2860.2202289026377,-185.85523367430142,0.999455743215295,0
2860.2216177915266,-183.85523367433052,1.0012070526971188,0
2860.2230066804154,-181.85523367435962,1.008492691719895,0
2860.2243955693043,-179.85523367438873,1.0056882453596667,0
2860.225784458193,-177.85523367441783,0.9999684331064871,0
2860.227173347082,-175.85523367444694,1.0034355665277723,0
2860.228562235971,-173.85523367447604,1.0044469044851112,0
2860.22995112486,-171.85523367450514,0.996283161565892,0
2860.2313400137486,-169.85523367453425,1.0005378345546456,0
2860.2327289026375,-167.85523367456335,1.0049150741713146,0
2860.2341177915264,-165.85523367459245,1.0028067322387242,0
2860.2355066804153,-163.85523367462156,0.9953951521959673,0
2860.236895569304,-161.85523367465066,0.999928049253062,0
2860.238284458193,-159.85523367467977,0.9999070409411723,0
2860.239673347082,-157.85523367470887,0.9955464555821153,0
2860.2410622359707,-155.85523367473797,0.9932902935067989,0
2860.2424511248596,-153.85523367476708,1.0025420057386436,0
2860.2438400137485,-151.85523367479618,1.0069963121160268,0
2860.2452289026373,-149.85523367482529,0.9897624210283406,0
2860.246617791526,-147.8552336748544,0.991357855367025,0
2860.248006680415,-145.8552336748835,0.9948851835886986,0
2860.249395569304,-143.8552336749126,1.0038634612119075,0
2860.250784458193,-141.8552336749417,1.0125834345650953,0
2860.2521733470817,-139.8552336749708,0.9966676245586078,0
2860.2535622359705,-137.8552336749999,1.015283601325374,0
2860.2549511248594,-135.855233675029,0.9980277222635857,0
2860.2563400137483,-133.85523367505812,0.98689364351616,0
2860.257728902637,-131.85523367508722,1.001371309394743,0
2860.259117791526,-129.85523367511632,1.0051599897244319,0
2860.260506680415,-127.85523367514543,1.0001394385882414,0
2860.2618955693038,-125.85523367517453,0.9985035115447749,0
2860.2632844581926,-123.85523367520364,1.0035608544396115,0
2860.2646733470815,-121.85523367523274,0.9958091139064139,0
2860.2660622359704,-119.85523367526184,0.9967439293598234,0
2860.2674511248592,-117.85523367529095,1.0059112817900389,0
2860.268840013748,-115.85523367532005,1.0014010258151878,0
2860.270228902637,-113.85523367534915,0.9954391281441715,0
2860.271617791526,-111.85523367537826,0.9896482359549094,0
2860.2730066804147,-109.85523367540736,0.9949471200107981,0
2860.2743955693036,-107.85523367543647,0.9958511305301931,0
2860.2757844581924,-105.85523367546557,0.9958102024199834,0
2860.2771733470813,-103.85523367549467,1.0007579319983804,0
2860.27856223597,-101.85523367552378,1.0013708739893152,0
2860.279951124859,-99.85523367555288,1.0014864741303866,0
2860.281340013748,-97.85523367558199,1.0080585925084142,0
2860.282728902637,-95.85523367561109,1.0100309790961854,0
2860.2841177915257,-93.85523367564019,0.9933036822237026,0
2860.2855066804145,-91.8552336756693,1.0062097522107711,0
2860.2868955693034,-89.8552336756984,1.0060795659878696,0
2860.2882844581923,-87.8552336757275,0.99944453152553,0
2860.289673347081,-85.85523367575661,0.9938994257002408,0
2860.29106223597,-83.85523367578571,1.0084441440146994,0
2860.292451124859,-81.85523367581482,0.9911814073174237,0
2860.2938400137477,-79.85523367584392,0.9969044851113114,0
2860.2952289026366,-77.85523367587302,1.0008149701094173,0
2860.2966177915255,-75.85523367590213,0.9938256244802348,0
2860.2980066804143,-73.85523367593123,1.0010764310687896,0
2860.299395569303,-71.85523367596033,0.9913747273273509,0
2860.300784458192,-69.85523367598944,1.0007170038881705,0
2860.302173347081,-67.85523367601854,0.9905561651231545,0
2860.30356223597,-65.85523367604765,0.9993702949000962,0
2860.3049511248587,-63.85523367607675,0.9956998271440451,0
2860.3063400137476,-61.855233676105854,1.0005326096895124,0
2860.3077289026364,-59.85523367613496,1.011151821518607,0
2860.3091177915253,-57.85523367616406,1.0069599557628086,0
2860.310506680414,-55.855233676193166,1.0051122039787348,0
2860.311895569303,-53.85523367622227,1.0027451223706956,0
2860.313284458192,-51.85523367625137,0.9917987033626361,0
2860.3146733470808,-49.85523367628048,0.9903726417353519,0
2860.3160622359696,-47.85523367630958,1.0013349530415245,0
2860.3174511248585,-45.855233676338685,0.9950989676537307,0
2860.3188400137474,-43.85523367636779,0.9871146117707503,0
2860.3202289026362,-41.85523367639689,0.988382947781827,0
2860.321617791525,-39.855233676425996,0.9928573916602444,0
2860.323006680414,-37.8552336764551,0.9909154834524168,0
2860.324395569303,-35.855233676484204,0.9909154834524168,1
2860.3257844581917,-33.85523367651331,0.9909154834524168,1
2860.3271733470806,-31.85523367654241,0.9909154834524168,1
2860.3285622359695,-29.855233676571515,0.9909154834524168,1
2860.3299511248583,-27.85523367660062,0.9909154834524168,1
2860.331340013747,-25.855233676629723,0.9909154834524168,1
2860.332728902636,-23.855233676658827,0.9909154834524168,1
2860.334117791525,-21.85523367668793,0.9909154834524168,1
2860.335506680414,-19.855233676717035,0.985472915605366,1
2860.3368955693027,-17.85523367674614,0.985472915605366,1
2860.3382844581915,-15.855233676775242,0.985472915605366,1
2860.3396733470804,-13.855233676804346,0.985472915605366,1
2860.3410622359693,-11.85523367683345,0.985472915605366,1
2860.342451124858,-9.855233676862554,0.985472915605366,1
2860.343840013747,-7.8552336768916575,0.985472915605366,1
2860.345228902636,-5.855233676920761,0.985472915605366,1
2860.3466177915247,-3.855233676949865,0.985472915605366,0
2860.3480066804136,-1.855233676978969,0.985472915605366,1
2860.3493955693025,0.14476632299192715,0.985472915605366,1
2860.3507844581914,2.1447663229628233,0.985472915605366,1
2860.35217334708,4.1447663229337195,0.985472915605366,1
2860.353562235969,6.144766322904616,0.9900568639488659,1
2860.354951124858,8.144766322875512,0.9900568639488659,1
2860.356340013747,10.144766322846408,0.9900568639488659,1
2860.3577289026357,12.144766322817304,0.9900568639488659,1
2860.3591177915246,14.1447663227882,0.9900568639488659,0
2860.3605066804134,16.144766322759097,0.9900568639488659,1
2860.3618955693023,18.144766322729993,0.9900568639488659,1
2860.363284458191,20.14476632270089,0.9900568639488659,1
2860.36467334708,22.144766322671785,0.9858022998114695,1
2860.366062235969,24.14476632264268,0.9858022998114695,1
2860.367451124858,26.144766322613577,0.9858022998114695,1
2860.3688400137466,28.144766322584474,0.9858022998114695,1
2860.3702289026355,30.14476632255537,0.9858022998114695,0
2860.3716177915244,32.144766322526266,0.9858022998114695,1
2860.3730066804133,34.14476632249716,0.9877473647086484,1
2860.374395569302,36.14476632246806,0.9877473647086484,0
2860.375784458191,38.144766322438954,0.9844910763657579,0
2860.37717334708,40.14476632240985,0.9908509345977506,0
2860.3785622359687,42.14476632238075,0.9950362692721327,1
2860.3799511248576,44.14476632235164,0.9950362692721327,0
2860.3813400137465,46.14476632232254,0.9980932507804642,0
2860.3827289026353,48.144766322293435,1.0002682097435027,0
2860.384117791524,50.14476632226433,0.9986908447300704,0
2860.385506680413,52.14476632223523,1.0017903871189657,0
2860.386895569302,54.144766322206124,1.0065403337818009,0
2860.388284458191,56.14476632217702,0.9964719098188278,0
2860.3896733470797,58.144766322147916,0.9976516408253545,0
2860.3910622359685,60.14476632211881,0.9971603946514798,0
2860.3924511248574,62.14476632208971,1.0025040166150712,0
2860.3938400137463,64.1447663220606,0.9851317754527128,0
2860.395228902635,66.1447663220315,0.9974134740563676,0
2860.396617791524,68.1447663220024,0.9952848857713861,0
2860.398006680413,70.1447663219733,0.989377740332911,0
2860.3993955693018,72.14476632194419,0.9985747003322143,0
2860.4007844581906,74.14476632191509,0.9959967736457803,0
2860.4021733470795,76.14476632188598,0.9995417357872783,0
2860.4035622359684,78.14476632185688,0.9977204348829413,0
2860.4049511248572,80.14476632182777,0.9973947516229738,0
2860.406340013746,82.14476632179867,0.9969026346382434,0
2860.407728902635,84.14476632176957,1.0045502044228483,0
2860.409117791524,86.14476632174046,0.9965605148233778,0
2860.4105066804127,88.14476632171136,1.000497994958005,0
2860.4118955693016,90.14476632168225,0.9869242307474605,0
2860.4132844581904,92.14476632165315,0.9958050864062071,0
2860.4146733470793,94.14476632162405,1.0000982927753177,0
2860.416062235968,96.14476632159494,1.00293996629962,0
2860.417451124857,98.14476632156584,1.0011071271514471,0
2860.418840013746,100.14476632153674,1.0021974911939253,0
2860.420228902635,102.14476632150763,1.0059345759804241,0
2860.4216177915237,104.14476632147853,0.9984228526892817,0
2860.4230066804125,106.14476632144942,0.9901356723312913,0
2860.4243955693014,108.14476632142032,1.007230233682093,0
2860.4257844581903,110.14476632139122,1.008361634686138,0
2860.427173347079,112.14476632136211,0.9955992484902316,0
2860.428562235968,114.14476632133301,0.995386552938769,0
2860.429951124857,116.1447663213039,1.0022054373429818,0
2860.4313400137457,118.1447663212748,0.9930994770780812,0
2860.4327289026346,120.1447663212457,0.9992370608392004,0
2860.4341177915235,122.1447663212166,1.0024714700593458,0
2860.4355066804123,124.14476632118749,0.9934833958140122,0
2860.436895569301,126.14476632115839,1.005763243944599,0
2860.43828445819,128.14476632112928,1.0050651801925363,0
2860.439673347079,130.14476632110018,0.9943758680895716,0
2860.441062235968,132.14476632107107,1.005560236163904,0
2860.4424511248567,134.14476632104197,1.0103056110697477,0
2860.4438400137456,136.14476632101287,1.0011688458708325,0
2860.4452289026344,138.14476632098376,0.9964474182635161,0
2860.4466177915233,140.14476632095466,0.9988625033199664,0
2860.448006680412,142.14476632092556,0.9964556909666435,0
2860.449395569301,144.14476632089645,1.0052396689177128,0
2860.45078445819,146.14476632086735,0.9956516059929204,0
2860.4521733470788,148.14476632083824,1.0039339968912053,0
2860.4535622359676,150.14476632080914,0.9992619877999399,0
2860.4549511248565,152.14476632078004,1.0037558072198929,0
2860.4563400137454,154.14476632075093,0.994321660113815,0
2860.4577289026342,156.14476632072183,1.0006169694911418,0
2860.459117791523,158.14476632069272,0.9952415629313235,0
2860.460506680412,160.14476632066362,0.9974604978425661,0
2860.461895569301,162.14476632063452,1.0015735552159393,0
2860.4632844581897,164.1447663206054,1.0115068946449486,0
2860.4646733470786,166.1447663205763,0.9988527066978417,0
2860.4660622359675,168.1447663205472,0.9976889768407853,0
2860.4674511248563,170.1447663205181,1.0054287437247194,0
2860.468840013745,172.144766320489,0.9993329588846654,0
2860.470228902634,174.1447663204599,0.9968859803806315,0
2860.471617791523,176.1447663204308,0.9932799526278895,0
2860.473006680412,178.1447663204017,0.9966467250980751,0
2860.4743955693007,180.14476632037258,1.0031375315124678,0
2860.4757844581895,182.14476632034348,1.0007938529461708,0
2860.4771733470784,184.14476632031437,0.9949524537272881,0
2860.4785622359673,186.14476632028527,0.9984162127565083,0
2860.479951124856,188.14476632025617,1.0042210379194587,0
2860.481340013745,190.14476632022706,0.9914375345603058,0
2860.482728902634,192.14476632019796,1.001319496148839,0
