# planet:           WASP-078
# kind:             UHJ
# sector:           32
# transit_num:      10
# t_mid_btjd:       2197.34192122
# T14_days:         0.228875
# T14_hours:        5.4930
# depth_frac:       0.005763
# snr:              2.03
# method:           SCAN+BLEND(SNR=2.0)
# n_points_total:   494
# n_points_real:    467
# n_points_filled:  27
# interpolated:     1=NN-filled from nearest observed point, 0=observed
# window_lo_btjd:   2196.99860808
# window_hi_btjd:   2197.68523437
time_btjd,time_min_from_mid,flux,interpolated
2196.9991578613854,-493.57923864154145,0.9975170454730546,0
2197.000546750274,-491.57923864157056,0.9984983206992146,0
2197.001935639163,-489.57923864159966,1.0028673531548378,0
2197.003324528052,-487.57923864162876,0.9960323057728204,0
2197.004713416941,-485.57923864165787,0.997950552654468,0
2197.0061023058297,-483.57923864168697,0.9996455714346213,0
2197.0074911947186,-481.5792386417161,1.0035572346753623,0
2197.0088800836074,-479.5792386417452,1.0045008844426058,0
2197.0102689724963,-477.5792386417743,0.9968522475918078,0
2197.011657861385,-475.5792386418034,1.0016098321350737,0
2197.013046750274,-473.5792386418325,0.9972743531190039,0
2197.014435639163,-471.5792386418616,1.0004786251559583,0
2197.015824528052,-469.5792386418907,0.9983605235639617,0
2197.0172134169406,-467.5792386419198,0.9999316715150844,0
2197.0186023058295,-465.5792386419489,1.00578519934978,0
2197.0199911947184,-463.579238641978,1.003251100259632,0
2197.0213800836073,-461.5792386420071,1.000632303166728,0
2197.022768972496,-459.5792386420362,1.000927931772501,0
2197.024157861385,-457.5792386420653,1.0012541005234987,0
2197.025546750274,-455.5792386420944,1.0022197391953038,0
2197.0269356391627,-453.5792386421235,0.9990921025627661,0
2197.0283245280516,-451.57923864215263,1.002736397012115,0
2197.0297134169405,-449.57923864218174,1.002379443794731,0
2197.0311023058293,-447.57923864221084,1.0079469529893508,0
2197.032491194718,-445.57923864223994,0.9987141377254677,0
2197.033880083607,-443.57923864226905,1.0022509308636265,0
2197.035268972496,-441.57923864229815,0.9958492277822479,0
2197.036657861385,-439.57923864232725,1.0015993263251166,0
2197.0380467502737,-437.57923864235636,1.0003861088760249,0
2197.0394356391625,-435.57923864238546,1.0022089076237974,0
2197.0408245280514,-433.57923864241457,0.9984540985689295,0
2197.0422134169403,-431.57923864244367,1.0037380323350913,0
2197.043602305829,-429.5792386424728,1.0047291618481105,0
2197.044991194718,-427.5792386425019,0.9923601587110267,0
2197.046380083607,-425.579238642531,1.001944796447896,0
2197.0477689724958,-423.5792386425601,1.0038445563616345,0
2197.0491578613846,-421.5792386425892,1.0002809693360655,0
2197.0505467502735,-419.5792386426183,0.9997543757920078,0
2197.0519356391624,-417.5792386426474,1.0014239851713342,0
2197.0533245280512,-415.5792386426765,0.9971666074866519,0
2197.05471341694,-413.5792386427056,1.0028855958015852,0
2197.056102305829,-411.5792386427347,0.9978527427493623,0
2197.057491194718,-409.5792386427638,1.0003938457128152,0
2197.0588800836067,-407.5792386427929,1.0000970769416202,0
